Package,Count
github.com/golang/go@1.20.14,1
pkg:maven/org.apache.httpcomponents/httpclient@4.4.1 pkg:maven/org.apache.httpcomponents/httpclient@4.5 pkg:maven/org.apache.httpcomponents/httpclient@4.5.3,1
7f32-netty,1
74h3-guava,1
w398-jackson-databind,1
fm48-jackson-databind,1
7h5m-jackson-databind,1
rqqq-netty,1
pkg:maven/org.apache.httpcomponents/httpclient@4.5.8,1
pkg:maven/org.apache.httpcomponents/httpclient@4.5.10,1
pkg:maven/org.apache.httpcomponents/httpclient@4.5.10 pkg:maven/org.apache.httpcomponents/httpclient@4.5.4 pkg:maven/org.apache.httpcomponents/httpclient@4.5.9,1
org.apache.httpcomponents:httpclient@4.5.3,1
org.apache.httpcomponents:httpclient@4.5.8,1
org.apache.httpcomponents:httpclient@4.5.12,1
org.apache.httpcomponents:httpclient@4.5.9,1
pkg:maven/org.apache.httpcomponents/httpclient@4.5.2,1
org.apache.httpcomponents:httpclient@4.5.10,1
x4m9-bcprov-ext-jdk15on,1
x4m9-bcprov-jdk15on,1
f68w-jettison,1
8gg9-jackson-databind,1
37qh-jackson-databind,1
xcf4-aircompressor,1
3rgm-jackson-databind,1
c87c-jackson-databind,1
f5hc-jackson-databind,1
62h2-jackson-databind,1
4m67-protobuf-java,1
c2mg-jackson-databind,1
43w7-jackson-databind,1
jg75-jackson-databind,1
3hq2-netty,1
88gq-jackson-databind,1
6v39-jackson-databind,1
wv74-jackson-databind,1
org.apache.httpcomponents:httpclient@4.5.2,1
org.apache.httpcomponents:httpclient@4.5.4,1
qgfh-jackson-databind,1
pkg:maven/org.apache.httpcomponents/httpclient@4.5.10 pkg:maven/org.apache.httpcomponents/httpclient@4.5.12 pkg:maven/org.apache.httpcomponents/httpclient@4.5.9,1
com.squareup.okio:okio@1.13.0,1
com.squareup.okio:okio@1.15.0,1
com.squareup.okio:okio@1.17.2,1
pkg:maven/com.squareup.okio/okio@1.15.0,1
pkg:maven/com.squareup.okio/okio@2.8.0,1
pkg:deb/debian/protobuf@3.21.12-3?os_distro=bookworm&os_name=debian&os_version=12,1
libprotobuf32@3.21.12-3,1
wx7w-jackson-databind,1
pkg:maven/com.google.guava/guava@20.0,1
pkg:maven/com.google.guava/guava@11.0.2 pkg:maven/com.google.guava/guava@16.0.1,1
pkg:maven/com.google.guava/guava-jdk5@17.0 pkg:maven/com.google.guava/guava@17.0 pkg:maven/com.google.guava/guava@18.0,1
pkg:maven/com.google.guava/guava@11.0.2 pkg:maven/com.google.guava/guava@19.0,1
pkg:maven/com.google.guava/guava@14.0.1,1
com.google.guava:guava-jdk5@17.0,1
4f5p-json-io,1
pkg:maven/com.squareup.okio/okio@1.13.0,1
pkg:maven/com.squareup.okio/okio@1.17.5,1
com.squareup.okio:okio@1.17.5,1
5258-json-smart,1
org.apache.httpcomponents:httpclient@4.4.1,1
2vwg-jackson-databind,1
h6fh-ant,1
jgc2-jackson-databind,1
org.apache.derby:derby@10.14.2.0,1
c5x2-jackson-databind,1
org.apache.ivy:ivy@2.5.1,1
com.squareup.okio:okio@2.8.0,1
xr8g-jackson-databind,1
xcpj-httpclient,1
grj4-jackson-databind,1
cwcc-jackson-databind,1
8vf8-jackson-databind,1
pkg:maven/com.squareup.okio/okio@1.17.2,1
cqwv-jackson-databind,1
pkg:maven/org.codehaus.groovy/groovy-all@2.4.11,1
pkg:maven/org.codehaus.groovy/groovy@2.5.7-indy,1
org.codehaus.groovy:groovy@3.0.6,1
pkg:maven/org.apache.avro/avro@1.11.2 pkg:maven/org.apache.avro/avro@1.7.7,1
org.apache.avro:avro@1.8.2,1
pkg:maven/org.apache.avro/avro@1.7.6,1
org.apache.avro:avro@1.7.7,1
org.apache.avro:avro@1.10.2,1
pkg:maven/org.apache.avro/avro@1.9.2,1
org.apache.avro:avro@1.11.2,1
pkg:maven/org.apache.avro/avro@1.7.7,1
pkg:maven/org.apache.avro/avro@1.10.2,1
org.apache.avro:avro@1.7.6,1
pkg:maven/org.apache.avro/avro@1.8.2,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.68 pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.69 pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.70 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.68 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.69,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.70 pkg:maven/org.bouncycastle/bcprov-ext-jdk15on@1.60 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.68,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.61 pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.62 pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.65 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.62 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.64 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.65,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.68 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.68,1
org.apache.avro:avro@1.9.2,1
pkg:maven/org.apache.calcite/calcite-core@1.16.0,1
78gg-jackson-databind,1
vmgf-hazelcast,1
xx66-hazelcast,1
pkg:maven/org.elasticsearch/elasticsearch@7.17.15,1
org.apache.santuario:xmlsec@2.2.3,1
pkg:maven/org.apache.santuario/xmlsec@2.1.4 pkg:maven/org.apache.santuario/xmlsec@2.2.3,1
pkg:maven/org.apache.santuario/xmlsec@2.2.3,1
mmvx-hazelcast,1
vrm4-woodstox-core,1
google.protobuf@3.6.1,1
pkg:npm/word-wrap@1.2.3,1
word-wrap@1.2.3,1
5jhr-jackson-databind,1
p58g-jackson-databind,1
net.minidev:json-smart@2.4.8,1
pkg:maven/net.minidev/json-smart@2.4.8,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.70,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.70 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.68,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.60 pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.61 pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.62 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.60 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.62 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.64,1
com.cedarsoftware:json-io@2.5.1,1
org.jetbrains.kotlin:kotlin-stdlib@1.9.22,1
org.jetbrains.kotlin:kotlin-stdlib@1.9.10,1
pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.12.1 pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.1,1
jcxr-jackson-databind,1
pkg:maven/org.fusesource.hawtjni/hawtjni-runtime@1.5,1
org.fusesource.hawtjni:hawtjni-runtime@1.5,1
pkg:maven/com.cedarsoftware/json-io@2.5.1,1
8x98-jackson-databind,1
xwc7-protobuf-java,1
org.codehaus.groovy:groovy@2.5.7-indy,1
pkg:maven/org.codehaus.groovy/groovy-all@2.4.10,1
pkg:maven/org.codehaus.groovy/groovy@2.5.5,1
org.codehaus.groovy:groovy@2.5.5,1
pkg:maven/org.codehaus.groovy/groovy@3.0.6,1
h863-jackson-databind,1
8rwc-jackson-databind,1
pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.52 pkg:maven/org.bouncycastle/bcpkix-jdk15on@1.54 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.51 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.52 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.54,1
63cx-protobuf-java,1
cq57-jackson-databind,1
com.fasterxml.jackson.datatype:jackson-datatype-jsr310@2.7.4,1
pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.1 pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.6.6 pkg:maven/com.fasterxml.jackson.core/jackson-databind@2.7.4 pkg:maven/com.fasterxml.jackson.datatype/jackson-datatype-jsr310@2.7.4,1
xj3g-protobuf-java,1
g363-netty,1
mv67-jackson-databind,1
g25v-jackson-databind,1
6m85-jackson-databind,1
2255-jackson-databind,1
3q67-jackson-databind,1
xcw9-jackson-databind,1
pkg:maven/org.apache.kerby/kerb-admin@1.0.1,1
mg7q-bcprov-ext-jdk15on,1
mg7q-bcprov-jdk15on,1
c647-jackson-databind,1
jmgc-jackson-databind,1
php-gettext-zend-server@2021.0.0+b11,1
libstdc++6@8.4.0-1ubuntu1~18.04,1
php-7.1-imap-zend-server,1
php-5.6-imap-zend-server,1
php-imap-zend-server,1
pkg:npm/%40claviska/jquery-minicolors@2.2.6,1
@claviska/jquery-minicolors@2.2.6,1
libicu55@55.1-7ubuntu0.5,1
pkg:deb/ubuntu/icu@60.2-3ubuntu3.1?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
libicu60@60.2-3ubuntu3.1,1
563-1.mga8,1
590-3.el9@3,1
pkg:rpm/almalinux/less@590-3.el9_3?os_name=almalinux&os_version=9,1
libgfortran-8-dev@8.4.0-3ubuntu2,1
gfortran@4:9.3.0-1ubuntu2,1
pkg:deb/ubuntu/gcc-defaults@1.193ubuntu1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
gcc@4:11.2.0-1ubuntu1,1
libgd3@2.3.3-9ubuntu5,1
pkg:deb/ubuntu/libgd2@2.3.3-9ubuntu5?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libgd3@2.3.0-2ubuntu2,1
libcrypto3@3.3.1-r0,1
gdk-pixbuf@2.42.10-r6,1
libssl3@3.1.5-r0,1
pkg:apk/alpine/openssl@3.3.1-r0?os_name=alpine&os_version=3.20,1
libssl3@3.0.13-r0,1
libssl3@3.3.1-r0,1
libcrypto3@3.0.13-r0,1
zend-http@2.11.2,1
libgd3@2.2.5-4ubuntu0.5,1
zend-http@2.5.2,1
zend-http@2.8.0,1
pkg:deb/ubuntu/libgd2@2.3.0-2ubuntu2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libgd3@2.3.3-9ubuntu1,1
pkg:deb/ubuntu/libgd2@2.3.3-9ubuntu1?os_distro=mantic&os_name=ubuntu&os_version=23.10,1
libgd3,1
cpp@4:13.2.0-7ubuntu1,1
gcc-9-base@9.3.0-17ubuntu1~20.04,1
v83r-jettison,1
libgcc-8-dev@8.4.0-3ubuntu2,1
libmpx2@8.4.0-3ubuntu2,1
libgomp1@8.4.0-1ubuntu1~18.04,1
gfortran-8@8.4.0-3ubuntu2,1
gcc@4:13.2.0-7ubuntu1,1
675g-zendframework/zend-http,1
pkg:rpm/redhatlinux/libjpeg-turbo@1.5.3-12.el8?os_name=redhatlinux&os_version=8,1
pkg:composer/aws/aws-sdk-php@3.240.8,1
pkg:composer/aws/aws-sdk-php@2.8.31,1
lighttpd-zend-server@1.4.58+b4,1
lighttpd-zend-server@1.4.55+b56,1
aws-sdk-php@2.8.31,1
42v9-zendframework/zend-diactoros,1
c82q-@claviska/jquery-minicolors,1
pkg:npm/mongodb@4.13.0,1
pkg:npm/mongodb@4.16.0,1
gcc-x86-64-linux-gnu@4:13.2.0-7ubuntu1,1
pkg:deb/ubuntu/gcc-defaults@1.185.1ubuntu2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
cpp-x86-64-linux-gnu@4:13.2.0-7ubuntu1,1
cpp@4:9.3.0-1ubuntu2,1
g++-x86-64-linux-gnu@4:13.2.0-7ubuntu1,1
gcc@4:9.3.0-1ubuntu2,1
cpp@4:11.2.0-1ubuntu1,1
gcc-6-base@6.5.0-2ubuntu1~18.04,1
pkg:deb/ubuntu/gcc-defaults@1.214ubuntu1?os_distro=noble&os_name=ubuntu&os_version=24.04,1
g++@4:11.2.0-1ubuntu1,1
pkg:deb/ubuntu/gcc-7@7.5.0-6ubuntu2?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/gcc-8@8.4.0-3ubuntu2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
cpp-8@8.4.0-3ubuntu2,1
g++@4:13.2.0-7ubuntu1,1
pkg:deb/ubuntu/gcc-9@9.3.0-17ubuntu1~20.04?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/gcc-defaults@1.185.1ubuntu2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
cpp-9@9.3.0-17ubuntu1~20.04,1
gcc-8-base@8.4.0-3ubuntu2,1
gcc-8-base@8.4.0-1ubuntu1~18.04,1
g++@4:9.3.0-1ubuntu2,1
gdk-pixbuf@2.42.10-r5,1
libjpeg-turbo@2.1.4-r0,1
pkg:deb/ubuntu/glib2.0@2.56.4-0ubuntu0.18.04.8?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
libglib2.0-data@2.56.4-0ubuntu0.18.04.8,1
f2c7-jackson-databind,1
q7qx-jackson-databind,1
j4fw-ant,1
pkg:maven/org.apache.calcite.avatica/avatica-core@1.11.0,1
org.apache.calcite.avatica:avatica-core@1.11.0,1
5vcw-jettison,1
g5g4-jackson-databind,1
wrfv-jackson-databind,1
pkg:maven/org.glassfish/jakarta.el@3.0.3.jbossorg-4,1
org.glassfish:jakarta.el@3.0.2,1
org.glassfish:javax.el@3.0.1-b12,1
pkg:maven/org.glassfish/jakarta.el@3.0.2,1
pkg:maven/org.glassfish/jakarta.el@3.0.3.jbossorg-2,1
org.glassfish:jakarta.el@3.0.3.jbossorg-2,1
org.glassfish:jakarta.el@3.0.3.jbossorg-4,1
f8w7-okio,1
8f8p-netty-codec-http2,1
7w5j-guava,1
httpclient@4.4.1,1
p635-netty,1
wjpj-netty,1
rqg4-jackson-databind,1
org.apache.calcite:calcite-druid@1.16.0,1
pkg:maven/org.apache.calcite/calcite-core@1.16.0 pkg:maven/org.apache.calcite/calcite-druid@1.16.0,1
httpclient@4.5.2,1
httpclient@4.5,1
7w5j-guava-jdk5,1
r9vv-netty,1
5c2m-avatica-core,1
rqj5-jackson-databind,1
cm9x-jackson-databind,1
5625-jackson-databind,1
7vqv-jackson-databind,1
4q27-jackson-databind,1
3mm3-guava,1
libprotobuf-dev@3.6.1.3-2ubuntu5.2,1
8g3q-jackson-databind,1
3fc5-jackson-databind,1
mgqw-jackson-databind,1
g869-jackson-databind,1
c9c9-ant,1
v8jg-jackson-databind,1
x9pr-calcite-core,1
pkg:maven/org.bouncycastle/bcprov-ext-jdk15on@1.60 pkg:maven/org.bouncycastle/bcprov-jdk15on@1.68,1
mgv9-calcite-druid,1
3572-jackson-databind,1
hg25-jackson-databind,1
rr83-jettison,1
pkg:maven/org.hibernate/hibernate-validator@5.4.3.Final,1
pkg:maven/org.hibernate.validator/hibernate-validator@6.0.18.Final,1
7jhg-jackson-databind,1
mgv9-calcite-core,1
io.airlift:aircompressor@0.26,1
libprotobuf17@3.6.1.3-2ubuntu5.2,1
qqv9-jackson-databind,1
fjfh-avro,1
rrmm-netty,1
3pxh-jackson-databind,1
wpff-jackson-databind,1
5m5x-jackson-databind,1
p7hw-jackson-databind,1
w4v3-json-smart,1
io.airlift:aircompressor@0.10,1
j3g2-protobuf-java,1
h7xg-jettison,1
pkg:maven/io.airlift/aircompressor@0.20,1
pkg:maven/io.airlift/aircompressor@0.26,1
io.airlift:aircompressor@0.20,1
pkg:maven/io.airlift/aircompressor@0.10,1
jpx7-json,1
yaml@2.1.1,1
6h4f-elasticsearch,1
pkg:maven/org.apache.jena/jena-core@3.17.0,1
qf7m-keycloak-core,1
wf7q-jetty-http,1
pkg:maven/org.springframework/spring-core@4.0.3.RELEASE pkg:maven/org.springframework/spring-core@4.1.8.RELEASE pkg:maven/org.springframework/spring-web@4.0.3.RELEASE pkg:maven/org.springframework/spring-web@4.1.8.RELEASE,1
pkg:maven/org.apache.xmlgraphics/batik-dom@1.14 pkg:maven/org.apache.xmlgraphics/batik-script@1.14,1
org.springframework:spring-messaging@5.1.13.RELEASE,1
org.jyaml:jyaml@1.3,1
3fqw-keycloak-core,1
v76q-esapi,1
org.apache.thrift:libthrift@0.13.0,1
pkg:maven/org.apache.thrift/libthrift@0.13.0,1
org.springframework.boot:spring-boot-autoconfigure@2.6.9,1
pkg:maven/org.springframework.boot/spring-boot-autoconfigure@2.6.9,1
pkg:maven/org.springframework.boot/spring-boot-autoconfigure@2.7.0,1
org.springframework.boot:spring-boot-autoconfigure@2.7.0,1
65j6-jetty-server,1
org.eclipse.jetty:jetty-client@9.4.18.v20190429,1
pkg:maven/org.eclipse.jetty/jetty-http@9.4.43.v20210629,1
pkg:maven/org.eclipse.jetty/jetty-http@9.4.11.v20180605 pkg:maven/org.eclipse.jetty/jetty-http@9.4.18.v20190429,1
org.eclipse.jetty:jetty-io@9.4.18.v20190429,1
org.eclipse.parsson:parsson@1.0.0,1
pkg:maven/org.eclipse.parsson/parsson@1.0.0,1
commons-beanutils:commons-beanutils@1.6,1
q6hh-commons-compress,1
org.eclipse.jetty:jetty-io@9.4.11.v20180605,1
pkg:maven/org.eclipse.jetty/jetty-client@9.4.18.v20190429 pkg:maven/org.eclipse.jetty/jetty-http@9.4.18.v20190429 pkg:maven/org.eclipse.jetty/jetty-io@9.4.18.v20190429,1
pkg:maven/org.eclipse.jetty/jetty-client@9.4.18.v20190429 pkg:maven/org.eclipse.jetty/jetty-http@9.4.11.v20180605 pkg:maven/org.eclipse.jetty/jetty-http@9.4.18.v20190429 pkg:maven/org.eclipse.jetty/jetty-io@9.4.11.v20180605 pkg:maven/org.eclipse.jetty/jetty-io@9.4.18.v20190429 pkg:maven/org.eclipse.jetty/jetty-server@9.4.11.v20180605 pkg:maven/org.eclipse.jetty/jetty-util@9.4.11.v20180605,1
pkg:maven/org.eclipse.jetty/jetty-http@9.4.18.v20190429 pkg:maven/org.eclipse.jetty/jetty-http@9.4.39.v20210325,1
2x34-commons-compress,1
sqljet@1.1.15,1
svnkit@1.10.11,1
uom-lib-common@2.0,1
uom-lib-common@2.1,1
org.eclipse.jetty:jetty-client@9.4.43.v20210629,1
pkg:maven/org.apache.jena/jena-core@2.11.2,1
c9x4-camel-core,1
3xm2-xmlsec,1
h8rw-jena-core,1
pkg:golang/golang.org/x/net@0.0.0-20191209160850-c0dbc17a3553,1
github.com/jinzhu/gorm@0.0.0-20170222002820-5409931a1bb8,1
5p7p-github.com/prometheus/client_golang,1
pkg:golang/golang.org/x/text@0.3.4 pkg:golang/golang.org/x/text@0.3.5 pkg:golang/golang.org/x/text@0.3.6,1
956f-golang.org/x/net,1
pkg:golang/golang.org/x/net@0.0.0-20201110031124-69a78807bb2b pkg:golang/golang.org/x/net@0.0.0-20210324205630-d1beb07c2056 pkg:golang/golang.org/x/net@0.0.0-20210410081132-afb366fc7cd1 pkg:golang/stdlib@1.16.5,1
golang.org/x/text@0.3.0,1
golang.org/x/text@0.3.4,1
golang.org/x/text@0.3.3,1
hfh7-golang.org/x/text,1
f7q9-golang.org/x/net,1
httpguts@v0.0.0-20201110031124-69a78807bb2b,1
httpguts@v0.0.0-20190404232315-eb5bcb51f2a3,1
httpguts@v0.0.0-20210410081132-afb366fc7cd1,1
httpguts@v0.0.0-20210324205630-d1beb07c2056,1
promhttp@v1.4.0,1
github.com/prometheus/client_golang@v0.9.0-pre1.0.20180209125602-c332b6f63c06,1
pkg:golang/github.com/prometheus/client_golang@1.4.0,1
5rfm-golang.org/x/crypto,1
2xvg-keycloak-core,1
pkg:maven/org.eclipse.platform/org.eclipse.core.runtime@3.7.0,1
pkg:maven/org.eclipse.platform/org.eclipse.core.resources@3.7.100 pkg:maven/org.eclipse.platform/org.eclipse.core.runtime@3.7.0,1
org.eclipse.jdt:org.eclipse.jdt.core@3.10.0,1
pkg:golang/golang.org/x/crypto@0.0.0-20190308221718-c2843e01d9a2 pkg:golang/golang.org/x/crypto@0.0.0-20201002170205-7f63de1d35b0,1
5vj2-golang.org/x/text,1
pkg:golang/github.com/prometheus/client_golang@1.10.0,1
github.com/prometheus/client_golang@v1.10.0,1
pkg:golang/github.com/prometheus/client_golang@1.10.0 pkg:golang/github.com/prometheus/client_golang@1.8.0,1
pkg:golang/github.com/prometheus/client_golang@1.8.0,1
pkg:golang/github.com/prometheus/client_golang@0.9.0-pre1.0.20180209125602-c332b6f63c06,1
promhttp@v1.10.0,1
github.com/prometheus/client_golang@v1.4.0,1
promhttp@v1.8.0,1
pdfbox@2.0.11,1
pdfbox@2.0.7,1
pdfbox@2.0.24,1
pdfbox@2.0.16,1
pkg:maven/io.github.classgraph/classgraph@4.8.64,1
2365-batik-transcoder,1
2365-batik-bridge,1
5qhm-sshd-common,1
pkg:maven/org.glassfish.jersey.core/jersey-common@2.31,1
org.glassfish.jersey.core:jersey-common@2.31,1
org.glassfish.jersey.core:jersey-common@2.33,1
pkg:maven/org.glassfish.jersey.core/jersey-common@2.33,1
jm57-gson,1
h5r2-antisamy,1
h6fj-keycloak-core,1
pkg:maven/org.apache.camel/camel-core@2.25.1,1
org.apache.camel:camel-core@2.25.1,1
org.apache.camel:camel-spring@2.25.1,1
wcvj-activemq-core,1
io.github.classgraph:classgraph@4.8.64,1
pkg:maven/io.github.classgraph/classgraph@4.8.69,1
io.github.classgraph:classgraph@4.8.69,1
frqp-json-smart,1
com.google.code.gson:gson@2.8.1,1
pkg:maven/com.google.code.gson/gson@2.8.6,1
pkg:maven/com.google.code.gson/gson@2.7 pkg:maven/com.google.code.gson/gson@2.8.1,1
commons-httpclient@3.1,1
org.fusesource.mqtt-client:mqtt-client@1.3,1
org.fusesource.mqtt-client:mqtt-client@1.0,1
commons-io@2.6,1
commons-fileupload:commons-fileupload@1.3.3,1
commons-io@2.7,1
r7c4-spring-boot-autoconfigure,1
pkg:maven/commons-fileupload/commons-fileupload@1.4,1
commons-fileupload:commons-fileupload@1.4,1
pkg:maven/commons-fileupload/commons-fileupload@1.3.3,1
esapi@2.4.0.0,1
org.elasticsearch.plugin:x-pack-core@8.13.0,1
org.elasticsearch.plugin:x-pack-security@8.13.0,1
org.elasticsearch.plugin:x-pack-core@8.13.3,1
h5v2-print-lib,1
pkg:maven/org.eclipse.jetty/jetty-servlets@9.4.18.v20190429,1
5pvq-antisamy,1
org.keycloak:keycloak-common@18.0.2,1
22vc-spring-messaging,1
9jvm-esapi,1
j43q-commons-compress,1
pkg:maven/org.apache.xmlgraphics/batik-script@1.14,1
org.jdom:jdom2@2.0.4,1
hvgg-keycloak-core,1
pkg:maven/org.apache.xmlgraphics/batik-bridge@1.14 pkg:maven/org.apache.xmlgraphics/batik-transcoder@1.10,1
ffi@1.9.10,1
pkg:maven/org.apache.sshd/sshd-common@2.9.2,1
org.apache.sshd:sshd-common@2.9.2,1
f45f-commons-compress,1
org.jdom:jdom@1.1.2,1
pkg:maven/org.jdom/jdom@1.1.3,1
org.elasticsearch.plugin:x-pack-core@8.13.4,1
6v9j-jetty-servlets,1
elasticsearch@8.13.4,1
elasticsearch@8.13.3,1
org.elasticsearch.plugin:x-pack-security@8.13.4,1
org.elasticsearch.plugin:x-pack-security@8.13.3,1
elasticsearch@8.13.0,1
elasticsearch@8.11.3,1
863c-jdom,1
org.jdom:jdom2@2.0.6,1
jf3r-groovy,1
r9m7-elasticsearch,1
com.jayway.jsonpath:json-path@2.8.0,1
com.jayway.jsonpath:json-path@2.4.0,1
mg39-spring-security-core,1
pkg:maven/org.jdom/jdom@1.1.2,1
httpguts@v0.0.0-20191209160850-c0dbc17a3553,1
j2ww-golang.org/x/crypto,1
v3w7-golang.org/x/net,1
pkg:rpm/redhatlinux/lksctp-tools@1.0.19-3.el9_4?os_name=redhatlinux&os_version=9,1
expat@2.2.5-13.el8_10,1
bzip2-libs@1.0.6-26.el8,1
1.0.6-26.el8,1
1.0.8-2.mga8,1
libhogweed5@3.5.1+really3.5.1-2ubuntu0.1,1
pkg:deb/ubuntu/nettle@3.5.1%2Breally3.5.1-2ubuntu0.1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libnettle7@3.5.1+really3.5.1-2ubuntu0.1,1
3.2.2-2.el9,1
2.3.2-6.el8,1
q579-setuptools,1
pkg:apk/alpine/openssl@1.1.1n-r0?os_name=alpine&os_version=3.13,1
1.13.18-3.mga8,1
1.12.8-26.0.1.el8,1
dbus-common@1:1.12.8-26.el8,1
dbus-daemon@1:1.12.8-26.el8,1
3.6.16-8.el8@9.3,1
3.6.16-8.el8_9.3@fips,1
pkg:deb/debian/zip@3.0-13?os_distro=bookworm&os_name=debian&os_version=12,1
3.90.0-7.el9@4,1
3.90.0-7.el8@10,1
nss-softokn@3.90.0-7.el8_10,1
nss-softokn-freebl@3.90.0-7.el8_10,1
nss-sysinit@3.90.0-7.el8_10,1
nss@3.90.0-7.el8_10,1
4.35.0-7.el9@4,1
nss-util@3.90.0-7.el8_10,1
pkg:deb/debian/zip@3.0-13?os_distro=trixie&os_name=debian&os_version=unstable,1
com.typesafe.akka:akka-actor_2.13@2.6.19,1
libavahi-common3@0.7-3.1ubuntu1.2,1
pkg:deb/ubuntu/avahi@0.7-3.1ubuntu1.2?os_distro=bionic&os_name=ubuntu&os_version=18.04,1
libavahi-common-data@0.7-3.1ubuntu1.2,1
xdg-utils@1.1.2-1ubuntu2.5,1
pkg:deb/ubuntu/xdg-utils@1.1.3-2ubuntu1.20.04.2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
1.13.18-3.1.mga8,1
dbus-libs@1:1.12.8-26.el8,1
dbus-tools@1:1.12.8-26.el8,1
org.eclipse.jgit:org.eclipse.jgit@5.0.2.201807311906-r,1
pkg:npm/express@4.18.2,1
vf99-hazelcast,1
pkg:maven/org.eclipse.jgit/org.eclipse.jgit@6.4.0.202211300538-r,1
pkg:maven/org.eclipse.jgit/org.eclipse.jgit@5.0.2.201807311906-r pkg:maven/org.eclipse.jgit/org.eclipse.jgit@5.5.0.201909110433-r,1
org.eclipse.jgit:org.eclipse.jgit@5.13.0.202109080827-r,1
pkg:maven/org.eclipse.jgit/org.eclipse.jgit@5.13.0.202109080827-r pkg:maven/org.eclipse.jgit/org.eclipse.jgit@5.7.0.202003110725-r,1
pkg:maven/org.eclipse.jgit/org.eclipse.jgit@6.3.0.202209071007-r,1
pkg:npm/express@4.13.3 pkg:npm/express@4.18.2,1
org.eclipse.jgit:org.eclipse.jgit@6.4.0.202211300538-r,1
pkg:maven/org.eclipse.jgit/org.eclipse.jgit@5.13.3.202401111512-r,1
org.eclipse.jgit:org.eclipse.jgit@5.5.0.201909110433-r,1
org.eclipse.jgit:org.eclipse.jgit@5.7.0.202003110725-r,1
org.eclipse.jgit:org.eclipse.jgit@6.3.0.202209071007-r,1
2q58-json,1
express@4.18.1,1
pkg:maven/com.fasterxml.woodstox/woodstox-core@5.2.1,1
dbus@1:1.12.8-26.el8,1
pkg:maven/com.fasterxml.woodstox/woodstox-core@5.0.3,1
lib64python3.8-stdlib,1
h393-org.eclipse.jgit,1
org.thymeleaf:thymeleaf@3.0.14.RELEASE,1
pkg:maven/com.fasterxml.woodstox/woodstox-core@5.2.1 pkg:maven/com.fasterxml.woodstox/woodstox-core@6.2.6,1
com.fasterxml.woodstox:woodstox-core@6.2.6,1
com.fasterxml.woodstox:woodstox-core@5.0.3,1
pkg:maven/com.fasterxml.woodstox/woodstox-core@5.3.0,1
woodstox-core@6.2.6,1
pkg:maven/com.fasterxml.woodstox/woodstox-core@6.0.3,1
pkg:maven/com.fasterxml.woodstox/woodstox-core@6.2.7,1
com.fasterxml.woodstox:woodstox-core@6.0.3,1
com.fasterxml.woodstox:woodstox-core@6.2.7,1
com.fasterxml.woodstox:woodstox-core@5.2.1,1
com.fasterxml.woodstox:woodstox-core@5.3.0,1
pkg:rpm/redhatlinux/lksctp-tools@1.0.18-3.el8?os_name=redhatlinux&os_version=8,1
pkgconf-pkg-config@1.4.2-1.el8,1
mxmh-golang.org/x/net,1
