Package,Count
pkg:pypi/pip@23.3,1
pkg:maven/com.squareup.okio/okio@1.15.0,1
com.squareup.okio:okio@1.15.0,1
9pgx-commons-compress,1
8f8p-netty-codec-http2,1
7w5j-guava,1
py3-requests@2.31.0-r1,1
python3-pip@20.0.2-5ubuntu1.10,1
python3-requests@2.22.0-2ubuntu1.1,1
pkg:pypi/requests@2.31.0,1
requests@2.32.0,1
pkg:deb/ubuntu/python-pip@20.0.2-5ubuntu1.10?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/requests@2.22.0-2ubuntu1.1?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:pypi/requests@2.22.0,1
pkg:deb/ubuntu/python-pip@22.0.2%2Bdfsg-1ubuntu0.4?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/requests@2.31.0,1
pkg:deb/ubuntu/requests@2.22.0-2ubuntu1.1?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:pypi/requests@2.22.0,1
requests@2.31.0,1
py3-requests-pyc@2.31.0-r1,1
python-pip-whl@20.0.2-5ubuntu1.10,1
pkg:maven/org.eclipse.jetty/jetty-http@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-server@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-util@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-webapp@9.4.24.v20191120,1
pkg:pypi/pip@23.3.1,1
py3-pip-pyc@23.3.1-r0,1
pkg:pypi/pip@24.0,1
libapparmor1@2.13.3-7ubuntu5.1,1
pkg:maven/org.eclipse.jetty/jetty-server@9.4.0.v20161208 pkg:maven/org.eclipse.jetty/jetty-util@9.4.0.v20161208,1
pkg:maven/org.eclipse.jetty/jetty-server@9.4.12.v20180830 pkg:maven/org.eclipse.jetty/jetty-util@9.4.12.v20180830,1
pkg:maven/org.eclipse.jetty/jetty-server@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-util@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-webapp@9.4.24.v20191120,1
pkg:maven/org.eclipse.jetty/jetty-util@9.4.43.v20210629 pkg:maven/org.eclipse.jetty/jetty-webapp@9.4.43.v20210629,1
2h22-ip,1
libcdio19,1
pkg:deb/ubuntu/libcdio@2.1.0-4.1ubuntu1?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libcdio19@2.1.0-3build1,1
libcdio19t64@2.1.0-4.1ubuntu1,1
pkg:deb/debian/apparmor@3.0.8-3?os_distro=bookworm&os_name=debian&os_version=12,1
libapparmor1@2.12-4ubuntu5.1,1
libapparmor1@3.0.13-2,1
apparmor@3.0.4-2ubuntu2.3,1
libapparmor1@2.13.3-7ubuntu5.3,1
libapparmor1@3.0.4-2ubuntu2.3,1
pkg:pypi/pip@23.0.1 pkg:pypi/pip@24.0,1
libapparmor1@2.12-4ubuntu5.3,1
libapparmor1@3.0.8-3,1
libapparmor1@2.10.95-0ubuntu2.10,1
libapparmor1@3.0.4-2ubuntu2.2,1
libapparmor1@2.10.95-0ubuntu2.6,1
pkg:deb/ubuntu/apparmor@3.0.4-2ubuntu2.3?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libapparmor1@2.10.95-0ubuntu2.11,1
pkg:deb/debian/apparmor@3.0.13-2?os_distro=bookworm&os_name=debian&os_version=12,1
pkg:deb/ubuntu/apparmor@3.0.4-2ubuntu2.2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libapparmor1,1
pkg:deb/ubuntu/apparmor@2.13.3-7ubuntu5.1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
pkg:deb/ubuntu/apparmor@2.13.3-7ubuntu5.3?os_distro=focal&os_name=ubuntu&os_version=20.04,1
w38g-jupyterhub,1
pkg:maven/org.apache.commons/commons-compress@1.23.0,1
pkg:maven/org.eclipse.jetty/jetty-http@9.4.43.v20210629 pkg:maven/org.eclipse.jetty/jetty-util@9.4.43.v20210629 pkg:maven/org.eclipse.jetty/jetty-webapp@9.4.43.v20210629,1
cm62-jupyter_server,1
vxvh-zookeeper,1
uuidgen@2.39.3-r0,1
agetty@2.39.3-r0,1
flock@2.39.3-r0,1
mount@2.34-0.1ubuntu9.4,1
pkg:deb/ubuntu/util-linux@2.37.2-4ubuntu3?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libblkid@2.39.3-r0,1
setpriv@2.39.3-r0,1
libuuid@2.38-r1,1
libuuid1@2.34-0.1ubuntu9.4,1
mount@2.37.2-4ubuntu3,1
util-linux-dev@2.39.3-r0,1
libmount@2.39.3-r0,1
libuuid1@2.37.2-4ubuntu3,1
util-linux@2.39.3-r0,1
bsdutils@1:2.34-0.1ubuntu9.4,1
sfdisk@2.39.3-r0,1
losetup@2.39.3-r0,1
cfdisk@2.39.3-r0,1
libblkid@2.37.4-r0,1
libmount@2.38.1-r1,1
libblkid1@2.34-0.1ubuntu9.4,1
pkg:pypi/jupyterhub@4.0.2,1
jupyterhub@4.0.2,1
org.apache.ivy:ivy@2.5.1,1
jackson-databind@2.15.2,1
jackson-databind@2.12.7,1
jackson-databind@2.12.7.1,1
jackson-databind@2.13.4.2,1
jackson-databind@2.9.8,1
jackson-databind@2.13.5,1
jackson-databind@2.10.3,1
libuuid@2.39.3-r0,1
lsblk@2.39.3-r0,1
18.0-10.2.el7,1
libmount1@2.34-0.1ubuntu9.4,1
54x4-cryptography,1
mesos@1.4.3,1
org.apache.mesos:mesos@1.4.3,1
findmnt@2.39.3-r0,1
libfdisk1@2.34-0.1ubuntu9.4,1
libsmartcols1@2.37.2-4ubuntu3,1
fstrim@2.39.3-r0,1
umount@2.39.3-r0,1
libmount@2.37.4-r0,1
bsdutils@1:2.37.2-4ubuntu3,1
libblkid@2.38.1-r8,1
libmount1@2.37.2-4ubuntu3,1
pkg:deb/ubuntu/util-linux@2.34-0.1ubuntu9.4?os_distro=focal&os_name=ubuntu&os_version=20.04,1
wipefs@2.39.3-r0,1
libsmartcols@2.39.3-r0,1
setarch@2.39.3-r0,1
util-linux-misc@2.39.3-r0,1
libblkid1@2.37.2-4ubuntu3,1
util-linux@2.37.2-4ubuntu3,1
partx@2.39.3-r0,1
libfdisk@2.39.3-r0,1
fdisk@2.34-0.1ubuntu9.4,1
runuser@2.39.3-r0,1
libuuid@2.38.1-r8,1
logger@2.39.3-r0,1
mcookie@2.39.3-r0,1
libblkid@2.38.1-r1,1
libsmartcols1@2.34-0.1ubuntu9.4,1
hexdump@2.39.3-r0,1
libblkid@2.38-r1,1
xq36-tar,1
pkg:pypi/cryptography@42.0.2,1
8mfp-follow-redirects,1
pkg:maven/org.eclipse.jetty/jetty-io@9.4.43.v20210629 pkg:maven/org.eclipse.jetty/jetty-util@9.4.43.v20210629 pkg:maven/org.eclipse.jetty/jetty-webapp@9.4.43.v20210629,1
libpam-runtime@1.5.2-6,1
libpam-modules-bin@1.3.1-5ubuntu4.6,1
libpam-modules-bin@1.5.2-6+deb12u1,1
libpam-modules@1.3.1-5ubuntu4.6,1
libpam-modules@1.1.8-3.6ubuntu2.18.04.6,1
linux-pam@1.5.1-r1,1
libpam-runtime@1.3.1-5,1
libpam0g@1.3.1-5ubuntu4.6,1
libpam0g@1.5.2-6,1
vrm4-woodstox-core,1
wpff-jackson-databind,1
mpxf-urllib3,1
f8w7-okio,1
52jq-Pillow,1
pkg:maven/org.eclipse.jetty/jetty-io@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-server@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-util@9.4.24.v20191120 pkg:maven/org.eclipse.jetty/jetty-webapp@9.4.24.v20191120,1
libpam-modules@1.3.1-5,1
r683-mesos,1
jupyter_server@2.13.0,1
jupyter_server@2.14.0,1
sqlite-libs@3.40.1-r0,1
pkg:apk/alpine/sqlite@3.40.1-r0?os_name=alpine&os_version=3.16,1
libsqlite3-0@3.22.0-1ubuntu0.7,1
libsqlite3-0@3.31.1-4ubuntu0.5,1
pkg:deb/ubuntu/sqlite3@3.31.1-4ubuntu0.5?os_distro=focal&os_name=ubuntu&os_version=20.04,1
pkg:apk/alpine/sqlite@3.40.1-r0?os_name=alpine&os_version=3.17,1
2f97-cryptography,1
xwc7-protobuf-java,1
pkg:apk/alpine/glib@2.78.4-r0?os_name=alpine&os_version=3.19,1
libglib2.0-data@2.72.4-0ubuntu2.2,1
glib@2.78.4-r0,1
libpam-runtime@1.4.0-11ubuntu2.3,1
libpam0g@1.3.1-5,1
libglib2.0-data@2.64.6-1~ubuntu20.04.6,1
libpam-modules-bin@1.3.1-5,1
pkg:pypi/idna@3.6,1
pkg:deb/ubuntu/python-idna@2.8-1?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:pypi/idna@2.8,1
pkg:deb/debian/krb5@1.18.3-6%2Bdeb11u3?os_distro=bullseye&os_name=debian&os_version=11,1
pkg:deb/debian/krb5@1.20.1-2?os_distro=bookworm&os_name=debian&os_version=12,1
5947-jupyterlab,1
5947-notebook,1
pkg:deb/ubuntu/openssl@3.0.2-0ubuntu1.12?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/cryptography@3.4.8,1
pkg:deb/ubuntu/openssl@3.0.2-0ubuntu1.10?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/cryptography@41.0.4,1
pkg:deb/ubuntu/openssl@3.0.2-0ubuntu1.10?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:deb/ubuntu/openssl@3.0.2-0ubuntu1.12?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/cryptography@3.4.8,1
pkg:deb/ubuntu/nodejs@18.17.1-deb-1nodesource1?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:pypi/cryptography@3.4.8,1
cp95-Jinja2,1
libpam-modules-bin@1.4.0-11ubuntu2.3,1
libpam0g@1.5.2-6+deb12u1,1
libpam0g@1.4.0-9+deb11u1,1
pkg:deb/ubuntu/pam@1.3.1-5ubuntu4.6?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libpam-runtime@1.3.1-5ubuntu4.6,1
pam@1.1.8-22.el7,1
libpam-runtime@1.5.2-6+deb12u1,1
libpam-modules@1.5.2-6+deb12u1,1
libpam-modules@1.4.0-9+deb11u1,1
libpam-modules@1.4.0-11ubuntu2.3,1
libpam-modules@1.5.2-6,1
libpam0g@1.4.0-11ubuntu2.3,1
linux-pam@1.5.2-r1,1
pkg:deb/ubuntu/pam@1.4.0-11ubuntu2.3?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libpam-runtime@1.4.0-9+deb11u1,1
linux-pam@1.5.3-r7,1
libpam-modules-bin@1.4.0-9+deb11u1,1
libpam-modules-bin@1.5.2-6,1
libpam-runtime@1.1.8-3.6ubuntu2.18.04.6,1
libglib2.0-bin@2.64.6-1~ubuntu20.04.6,1
libglib2.0-0@2.72.4-0ubuntu2.2,1
pkg:golang/golang.org/x/net@0.8.0 pkg:golang/google.golang.org/grpc@1.47.0,1
wf7q-jetty-http,1
pkg:deb/ubuntu/python3.10@3.10.12-1~22.04.3?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:deb/ubuntu/python3.11@3.11.0~rc1-1~22.04?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
python3.10-venv@3.10.12-1~22.04.3,1
pkg:pypi/tqdm@4.66.2,1
tqdm@4.66.1,1
pkg:pypi/tqdm@4.66.1,1
pkg:deb/ubuntu/nghttp2@1.40.0-1ubuntu0.2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libnghttp2-14@1.43.0-1+deb11u1,1
libnghttp2-14@1.40.0-1ubuntu0.2,1
pkg:deb/ubuntu/nghttp2@1.43.0-1ubuntu0.1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libnghttp2-14@1.52.0-1+deb12u1,1
pkg:deb/debian/nghttp2@1.43.0-1%2Bdeb11u1?os_distro=bullseye&os_name=debian&os_version=11,1
libnghttp2-14@1.43.0-1ubuntu0.1,1
nghttp2-dev,1
pkg:deb/debian/nghttp2@1.52.0-1%2Bdeb12u1?os_distro=bookworm&os_name=debian&os_version=12,1
libthrift@0.12.0,1
libpython3.10-minimal@3.10.12-1~22.04.3,1
pkg:apk/alpine/nghttp2@1.46.0-r0?os_name=alpine&os_version=3.15 pkg:golang/google.golang.org/grpc@1.43.0,1
pkg:golang/golang.org/x/net@0.14.0 pkg:golang/google.golang.org/grpc@1.57.0,1
pkg:apk/alpine/nghttp2@1.51.0-r0?os_name=alpine&os_version=3.17 pkg:golang/golang.org/x/net@0.7.0,1
pkg:golang/golang.org/x/net@0.12.0 pkg:golang/google.golang.org/grpc@1.57.0,1
pkg:apk/alpine/nghttp2@1.46.0-r0?os_name=alpine&os_version=3.15 pkg:golang/google.golang.org/grpc@1.43.0 pkg:golang/google.golang.org/grpc@1.47.0,1
pkg:golang/golang.org/x/net@0.10.0 pkg:golang/golang.org/x/net@0.4.0 pkg:golang/google.golang.org/grpc@1.51.0 pkg:golang/google.golang.org/grpc@1.56.1,1
pkg:golang/golang.org/x/net@0.15.0,1
pkg:deb/debian/nghttp2@1.52.0-1?os_distro=bookworm&os_name=debian&os_version=12 pkg:golang/golang.org/x/net@0.9.0,1
pkg:golang/golang.org/x/net@0.4.0 pkg:golang/google.golang.org/grpc@1.52.3,1
pkg:deb/debian/nghttp2@1.43.0-1?os_distro=bullseye&os_name=debian&os_version=11,1
pkg:apk/alpine/nghttp2@1.47.0-r0?os_name=alpine&os_version=3.16 pkg:golang/google.golang.org/grpc@1.43.0,1
pkg:deb/ubuntu/nghttp2@1.43.0-1build3?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:maven/io.netty/netty-codec-http2@4.1.96.Final,1
pkg:apk/alpine/nghttp2@1.46.0-r0?os_name=alpine&os_version=3.15 pkg:golang/google.golang.org/grpc@1.45.0 pkg:golang/google.golang.org/grpc@1.47.0,1
pkg:apk/alpine/nghttp2@1.46.0-r0?os_name=alpine&os_version=3.15 pkg:golang/google.golang.org/grpc@1.27.0 pkg:golang/google.golang.org/grpc@1.43.0,1
libpython3.11@3.11.6-3,1
pkg:deb/ubuntu/python3.10@3.10.12-1~22.04.3?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libglib2.0-0@2.64.6-1~ubuntu20.04.6,1
tar@6.1.13,1
libglib2.0-bin@2.72.4-0ubuntu2.2,1
pkg:deb/ubuntu/glib2.0@2.72.4-0ubuntu2.2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
pkg:deb/ubuntu/glib2.0@2.64.6-1~ubuntu20.04.6?os_distro=focal&os_name=ubuntu&os_version=20.04,1
xg6w-nimbus-jose-jwt,1
jghx-GitPython,1
xcf4-aircompressor,1
852x-libthrift,1
pkg:npm/tar@6.1.15,1
pkg:npm/tar@6.1.13 pkg:npm/tar@6.1.15,1
pkg:npm/tar@6.1.13,1
tar@6.1.15,1
pkg:npm/tar@6.1.11,1
pkg:npm/tar@6.2.0,1
pkg:npm/tar@6.1.14,1
fontbox@1.8.16,1
libpython3.10@3.10.12-1~22.04.3,1
xxd@9.0.2127-r0,1
vim-common@9.0.2127-r0,1
vim@9.0.2127-r0,1
libpython3.8@3.8.10-0ubuntu1~20.04.9,1
pkg:deb/ubuntu/python3.11@3.11.6-3?os_distro=mantic&os_name=ubuntu&os_version=23.10,1
pkg:deb/ubuntu/python2.7@2.7.18-13ubuntu1.2?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:deb/ubuntu/python3.10@3.10.12-1~22.04.2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libpython3.11-minimal@3.11.6-3,1
pkg:deb/ubuntu/python2.7@2.7.18-1~20.04.4?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/python3.8@3.8.10-0ubuntu1~20.04.9?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/python3.9@3.9.19-1%2Bfocal1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libpython3.8-dev@3.8.10-0ubuntu1~20.04.9,1
libpython3.8-minimal@3.8.10-0ubuntu1~20.04.9,1
libpython3.10-stdlib@3.10.12-1~22.04.3,1
pkg:deb/ubuntu/python3.8@3.8.10-0ubuntu1~20.04.9?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libpython3.11-stdlib@3.11.6-3,1
libpython3.8-stdlib@3.8.10-0ubuntu1~20.04.9,1
libpcre32-3@2:8.39-13ubuntu0.22.04.1,1
pkg:deb/ubuntu/pcre3@2:8.39-13ubuntu0.22.04.1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
pkg:deb/ubuntu/pcre3@2:8.39-12ubuntu0.1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
pcre2@10.36-r0,1
pkg:deb/debian/elfutils@0.188-2.1?os_distro=bookworm&os_name=debian&os_version=12,1
libelf-dev,1
libelf1t64@0.191-1+b1,1
pkg:deb/debian/pcre2@10.32-5%2Bdeb10u1?os_distro=buster&os_name=debian&os_version=10,1
libpcre2-32-0,1
libpcre2-posix3,1
libpcre2-16-0,1
libcc1-0@12.3.0-1ubuntu1~22.04,1
pkg:apk/alpine/pcre2@10.40-r0?os_name=alpine&os_version=3.16,1
pkg:apk/alpine/pcre2@10.40-r0?os_name=alpine&os_version=3.15,1
libpcre2-8-0,1
libpcre2-8-0@10.36-2+deb11u1,1
10.32-3.el8@6,1
pkg:deb/debian/pcre2@10.36-2%2Bdeb11u1?os_distro=bullseye&os_name=debian&os_version=11,1
libdebuginfod1@0.188-2.1,1
libdebuginfod-common,1
libelf1t64,1
libelf1@0.188-2.1,1
libdebuginfod-common@0.188-2.1,1
libdebuginfod1,1
pkg:deb/debian/elfutils@0.191-1?os_distro=bookworm&os_name=debian&os_version=12,1
libdw1@0.188-2.1,1
libelf-dev@0.188-2.1,1
libegl-dev,1
libopengl-dev,1
libopengl0@1.6.0-1,1
libglvnd-core-dev,1
libglx0@1.6.0-1,1
libglx-dev,1
libglvnd0,1
libgles2,1
libpcre2-8-0@10.32-5+deb10u1,1
libpcre2-dev,1
github.com/disintegration/imaging@1.6.2,1
libgdk-pixbuf2.0-common@2.42.10+dfsg-1,1
libcrypto3@3.3.0-r2,1
1.1.1l-150500.17.28.2,1
pkg:apk/alpine/libssl3@3.3.0-r2?arch=x86_64&upstream=openssl&distro=alpine-3.20.0,1
pkg:apk/alpine/openssl@3.3.0-r2?os_name=alpine&os_version=3.20,1
pkg:deb/ubuntu/graphicsmagick@1.4%2Breally1.3.42-1.1build3?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libgraphicsmagick-q16-3t64@1.4+really1.3.42-1.1build3,1
libgdk-pixbuf2.0-common,1
pkg:deb/ubuntu/gdk-pixbuf@2.42.8%2Bdfsg-1ubuntu0.2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
pkg:deb/ubuntu/gdk-pixbuf@2.42.10%2Bdfsg-3ubuntu3?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libgdk-pixbuf-2.0-0@2.42.8+dfsg-1ubuntu0.2,1
libgdk-pixbuf2.0-0,1
libgdk-pixbuf2.0-0@2.36.11-2,1
libgdk-pixbuf-2.0-dev@2.42.8+dfsg-1ubuntu0.2,1
libgdk-pixbuf2.0-common@2.42.8+dfsg-1ubuntu0.2,1
gir1.2-gdkpixbuf-2.0@2.42.10+dfsg-3ubuntu3,1
github.com/disintegration/imaging@v1.6.2,1
libgdk-pixbuf2.0-bin@2.42.8+dfsg-1ubuntu0.2,1
libgdk-pixbuf-2.0-0@2.42.12+dfsg-1,1
libgdk-pixbuf2.0-bin@2.42.10+dfsg-3ubuntu3,1
libgdk-pixbuf2.0-common@2.42.12+dfsg-1,1
libgdk-pixbuf-2.0-0@2.42.10+dfsg-3ubuntu3,1
libgdk-pixbuf2.0-dev,1
gir1.2-gdkpixbuf-2.0,1
libgdk-pixbuf2.0-common@2.42.10+dfsg-3ubuntu3,1
gir1.2-gdkpixbuf-2.0@2.42.8+dfsg-1ubuntu0.2,1
libgdk-pixbuf-2.0-dev@2.42.10+dfsg-3ubuntu3,1
libgdk-pixbuf-2.0-0,1
libgdk-pixbuf2.0-common@2.36.11-2,1
libgdk-pixbuf-2.0-0@2.42.10+dfsg-1+b1,1
pkg:golang/github.com/disintegration/imaging@1.6.2,1
libopengl0,1
libegl1@1.6.0-1,1
libgl-dev,1
pkg:deb/ubuntu/pixman@0.38.4-0ubuntu2.1?os_distro=focal&os_name=ubuntu&os_version=20.04,1
coreutils@9.1-1,1
coreutils-env,1
pkg:deb/ubuntu/coreutils@8.32-4.1ubuntu1.2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libpixman-1-0@0.38.4-0ubuntu2.1,1
pkg:deb/ubuntu/pixman@0.40.0-1ubuntu0.22.04.1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libpixman-1-0@0.42.2-1build1,1
libpixman-1-0@0.34.0-2ubuntu0.1,1
libpixman-1-0,1
libpixman-1-dev@0.40.0-1ubuntu0.22.04.1,1
pkg:deb/ubuntu/pixman@0.42.2-1build1?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libpixman-1-dev,1
libpixman-1-dev@0.42.2-1build1,1
libpixman-1-0@0.42.2-1,1
libpixman-1-0@0.40.0-1ubuntu0.22.04.1,1
pkg:deb/debian/pixman@0.42.2-1?os_distro=bookworm&os_name=debian&os_version=12,1
coreutils-fmt,1
libpixman-1-dev@0.34.0-2ubuntu0.1,1
libpixman-1-0@0.42.2-1+b1,1
pixman,1
libquadmath0@12.3.0-1ubuntu1~22.04,1
cpp-12@12.3.0-1ubuntu1~22.04,1
libitm1@12.3.0-1ubuntu1~22.04,1
libgfortran5@12.3.0-1ubuntu1~22.04,1
libgcc-12-dev@12.3.0-1ubuntu1~22.04,1
libubsan1@12.3.0-1ubuntu1~22.04,1
libstdc++6@12.3.0-1ubuntu1~22.04,1
pkg:deb/debian/gcc-12@12.2.0-14?os_distro=bookworm&os_name=debian&os_version=12,1
libatomic1@12.3.0-1ubuntu1~22.04,1
libhwasan0@12.3.0-1ubuntu1~22.04,1
gcc-12-base@12.3.0-1ubuntu1~22.04,1
coreutils@9.4-3ubuntu6,1
pkg:deb/ubuntu/coreutils@9.1-1ubuntu2.23.10.1?os_distro=mantic&os_name=ubuntu&os_version=23.10,1
libgles-dev,1
pkg:deb/ubuntu/tiff@4.3.0-6ubuntu0.9?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libglx0,1
pkg:deb/debian/libglvnd@1.6.0-1?os_distro=bookworm&os_name=debian&os_version=12,1
libgles2@1.6.0-1,1
libgl1@1.6.0-1,1
libglvnd-dev,1
libegl1,1
libgles1,1
libglvnd0@1.6.0-1,1
libgl1,1
liblept5,1
libtiff-dev@4.3.0-6ubuntu0.9,1
pkg:deb/ubuntu/tiff@4.1.0%2Bgit191117-2ubuntu0.20.04.13?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libtiff5@4.3.0-6ubuntu0.9,1
libtiffxx5@4.3.0-6ubuntu0.9,1
libtiff5@4.1.0+git191117-2ubuntu0.20.04.13,1
pkg:deb/ubuntu/coreutils@8.32-4.1ubuntu1.1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
pkg:apk/alpine/mbedtls@2.28.7-r0?os_name=alpine&os_version=3.19,1
pkg:deb/ubuntu/jbig2dec@0.20-1build3?os_distro=noble&os_name=ubuntu&os_version=24.04,1
pkg:deb/ubuntu/jbig2dec@0.19-3build2?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libjbig2dec0@0.19-3build2,1
libjbig2dec0@0.20-1build3,1
pkg:deb/ubuntu/coreutils@8.30-3ubuntu2?os_distro=focal&os_name=ubuntu&os_version=20.04,1
coreutils-sha512sum,1
coreutils@8.30-3ubuntu2,1
coreutils@8.32-4.1ubuntu1,1
pkg:deb/ubuntu/coreutils@9.4-3ubuntu6?os_distro=noble&os_name=ubuntu&os_version=24.04,1
coreutils@8.30-3,1
pkg:deb/ubuntu/coreutils@8.32-4.1ubuntu1?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
coreutils@8.25-2ubuntu3~16.04,1
coreutils@8.28-1ubuntu1,1
libssl3@3.3.0-r2,1
libarchive@3.7.2-r0,1
libarchive-tools@3.7.2-r0,1
pkg:deb/ubuntu/glibc@2.39-0ubuntu8.2?os_distro=noble&os_name=ubuntu&os_version=24.04,1
libstdc++_12.2.1@git20220924-r10,1
gcc-10-base@10.2.1-6,1
libgomp_12.2.1@git20220924-r4,1
libgomp1@10.2.1-6,1
libgcc,1
libasan8,1
libgomp,1
libc-bin@2.35-0ubuntu3.8,1
pkg:deb/ubuntu/glibc@2.35-0ubuntu3.8?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
locales-all@2.35-0ubuntu3.8,1
libc6@2.39-0ubuntu8.2,1
pkg:deb/ubuntu/glibc@2.31-0ubuntu9.16?os_distro=focal&os_name=ubuntu&os_version=20.04,1
locales@2.35-0ubuntu3.8,1
libc6-dev@2.35-0ubuntu3.8,1
pkg:deb/ubuntu/glibc@2.38-1ubuntu6.3?os_distro=mantic&os_name=ubuntu&os_version=23.10,1
cpp-12,1
pkg:deb/ubuntu/glibc@2.35-0ubuntu3.4?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:deb/ubuntu/glibc@2.35-0ubuntu3.8?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libc6-dev@2.39-0ubuntu8.2,1
libc6@2.38-1ubuntu6.3,1
libc6@2.31-0ubuntu9.16,1
libc-dev-bin@2.31-0ubuntu9.16,1
libc-dev-bin@2.39-0ubuntu8.2,1
locales@2.39-0ubuntu8.2,1
libc-bin@2.38-1ubuntu6.3,1
pkg:deb/ubuntu/glibc@2.35-0ubuntu3.7?os_distro=jammy&os_name=ubuntu&os_version=22.04 pkg:deb/ubuntu/glibc@2.35-0ubuntu3.8?os_distro=jammy&os_name=ubuntu&os_version=22.04,1
libc-bin@2.39-0ubuntu8.2,1
libc6-dbg@2.35-0ubuntu3.8,1
libc-dev-bin@2.35-0ubuntu3.8,1
pkg:deb/ubuntu/glibc@2.31-0ubuntu9.12?os_distro=focal&os_name=ubuntu&os_version=20.04 pkg:deb/ubuntu/glibc@2.31-0ubuntu9.16?os_distro=focal&os_name=ubuntu&os_version=20.04,1
libc6@2.35-0ubuntu3.8,1
gcc-10-base,1
libatomic1@10.2.1-6,1
libpng-dev@1.6.37-3build5,1
libgomp_12.2.1@git20220924-r10,1
libva-drm2,1
libhwasan0,1
libstdc++-devel,1
libstdc++-dev_12.2.1@git20220924-r10,1
libgcc-9-dev,1
g++-9,1
cpp-11@11.3.0-12,1
libstdc++-9-dev,1
gcc-9-base@9.3.0-22,1
libgcc-12-dev,1
gcc-c++,1
gcc-11-base@11.3.0-12,1
libgcc-11-dev@11.3.0-12,1
libatomic_12.2.1@git20220924-r10,1
libasan5,1
libstdc++6@10.2.1-6,1
libgfortran_12.2.1@git20220924-r10,1
libtsan2,1
libgcc-s1@10.2.1-6,1
libasan6@11.3.0-12,1
libtsan0@11.3.0-12,1
gcc-11@11.3.0-12,1
gcc-12@12.2.0-14,1
cpp-9,1
libgcc_12.2.1@git20220924-r10,1
libstdc++_12.2.1@git20220924-r4,1
g++_12.2.1@git20220924-r10,1
gcc-9-base,1
libquadmath_12.2.1@git20220924-r10,1
libgcc_12.2.1@git20220924-r4,1
libpng-dev@1.6.43-5build1,1
pkg:deb/ubuntu/libpng1.6@1.6.43-5build1?os_distro=noble&os_name=ubuntu&os_version=24.04,1
pkg:deb/ubuntu/libgd2@2.3.3-9ubuntu5?os_distro=noble&os_name=ubuntu&os_version=24.04,1
